cell_type	rank	tf_symbol	rank_score	argmax_frac	mean_tau	mean_frac_in	mean_signal	n_species_with_data	n_species_total
Adipocyte_cells	1	KLF15	0.0475	0.1000	0.4656	0.0475	0.0475	30	30
Adipocyte_cells	2	CEBPB	0.0464	0.1000	0.4241	0.0464	0.0464	30	30
Adipocyte_cells	3	NFIL3	0.0463	0.0000	0.4435	0.0463	0.0463	30	30
Adipocyte_cells	4	KLF11	0.0448	0.1667	0.4339	0.0448	0.0448	30	30
Adipocyte_cells	5	ZNF589	0.0439	0.0333	0.4825	0.0439	0.0439	30	30
Adipocyte_cells	6	HSFX1	0.0438	0.0690	0.4963	0.0438	0.0438	29	29
Adipocyte_cells	7	MXD3	0.0410	0.0667	0.4259	0.0410	0.0410	30	30
Adipocyte_cells	8	SOX5	0.0406	0.0000	0.4794	0.0406	0.0406	30	30
Adipocyte_cells	9	CEBPG	0.0398	0.0000	0.4379	0.0398	0.0398	30	30
Adipocyte_cells	10	MAX	0.0393	0.0333	0.4248	0.0393	0.0393	30	30
Adipocyte_cells_Cyp2e1	1	KLF15	0.0506	0.2667	0.4656	0.0506	0.0506	30	30
Adipocyte_cells_Cyp2e1	2	NFIL3	0.0500	0.2000	0.4435	0.0500	0.0500	30	30
Adipocyte_cells_Cyp2e1	3	CEBPB	0.0469	0.1333	0.4241	0.0469	0.0469	30	30
Adipocyte_cells_Cyp2e1	4	ZNF589	0.0456	0.1333	0.4825	0.0456	0.0456	30	30
Adipocyte_cells_Cyp2e1	5	CEBPG	0.0431	0.0667	0.4379	0.0431	0.0431	30	30
Adipocyte_cells_Cyp2e1	6	FOSL2	0.0418	0.0333	0.4540	0.0418	0.0418	30	30
Adipocyte_cells_Cyp2e1	7	MLXIPL	0.0407	0.0000	0.4153	0.0407	0.0407	30	30
Adipocyte_cells_Cyp2e1	8	SLC2A4RG	0.0405	0.0345	0.4177	0.0405	0.0405	29	29
Adipocyte_cells_Cyp2e1	9	HSFX1	0.0404	0.0000	0.4963	0.0404	0.0404	29	29
Adipocyte_cells_Cyp2e1	10	IRF8	0.0402	0.0000	0.4407	0.0402	0.0402	30	30
B_cells	1	MEF2D	0.0397	0.0000	0.4365	0.0397	0.0397	30	30
B_cells	2	GFI1	0.0281	0.0000	0.5112	0.0281	0.0281	30	30
B_cells	3	ELF4	0.0257	0.0000	0.4097	0.0257	0.0257	29	29
B_cells	4	ZNF333	0.0254	0.0000	0.4496	0.0254	0.0254	30	30
B_cells	5	HMG20A	0.0251	0.0000	0.4610	0.0251	0.0251	30	30
B_cells	6	PBX2	0.0248	0.0000	0.5815	0.0248	0.0248	22	22
B_cells	7	USF1	0.0242	0.0000	0.4576	0.0242	0.0242	29	29
B_cells	8	CTCF	0.0239	0.0000	0.4140	0.0239	0.0239	30	30
B_cells	9	FOXN3	0.0235	0.0000	0.4586	0.0235	0.0235	30	30
B_cells	10	SPI1	0.0235	0.0000	0.4499	0.0235	0.0235	30	30
Brain_capillary_endothelial_cells	1	BCL6B	0.0342	0.0000	0.3743	0.0342	0.0342	30	30
Brain_capillary_endothelial_cells	2	TEAD4	0.0338	0.0000	0.3894	0.0338	0.0338	30	30
Brain_capillary_endothelial_cells	3	RFX8	0.0334	0.0000	0.4087	0.0334	0.0334	30	30
Brain_capillary_endothelial_cells	4	ZNF792	0.0329	0.0000	0.4051	0.0329	0.0329	30	30
Brain_capillary_endothelial_cells	5	ZNF91	0.0320	0.0333	0.5029	0.0320	0.0320	30	30
Brain_capillary_endothelial_cells	6	SNAI1	0.0313	0.0000	0.4186	0.0313	0.0313	30	30
Brain_capillary_endothelial_cells	7	ELK3	0.0310	0.0000	0.4181	0.0310	0.0310	30	30
Brain_capillary_endothelial_cells	8	TAL1	0.0304	0.0000	0.4544	0.0304	0.0304	30	30
Brain_capillary_endothelial_cells	9	ZBTB46	0.0303	0.0000	0.3902	0.0303	0.0303	29	29
Brain_capillary_endothelial_cells	10	SOX18	0.0298	0.0000	0.4257	0.0298	0.0298	29	29
CNS_neurons	1	FOXR1	0.0929	1.0000	0.6702	0.0929	0.0929	30	30
CNS_neurons	2	UNCX	0.0843	0.8966	0.6480	0.0843	0.0843	29	29
CNS_neurons	3	MYCL	0.0810	0.9667	0.6260	0.0810	0.0810	30	30
CNS_neurons	4	MYT1L	0.0775	0.5000	0.6271	0.0775	0.0775	30	30
CNS_neurons	5	NPAS4	0.0741	0.3667	0.6234	0.0741	0.0741	30	30
CNS_neurons	6	ZFHX3	0.0721	0.8667	0.5842	0.0721	0.0721	30	30
CNS_neurons	7	DLX2	0.0720	1.0000	0.5830	0.0720	0.0720	30	30
CNS_neurons	8	TFAP2B	0.0716	0.4667	0.5889	0.0716	0.0716	30	30
CNS_neurons	9	DLX1	0.0704	1.0000	0.5730	0.0704	0.0704	30	30
CNS_neurons	10	BARHL2	0.0698	0.9667	0.5710	0.0698	0.0698	30	30
Cardiomyocytes	1	NPAS4	0.0790	0.6333	0.6234	0.0790	0.0790	30	30
Cardiomyocytes	2	SNAI3	0.0421	0.0333	0.4408	0.0421	0.0421	30	30
Cardiomyocytes	3	MAFG	0.0411	0.0333	0.4450	0.0411	0.0411	30	30
Cardiomyocytes	4	HES4	0.0398	0.0690	0.4443	0.0398	0.0398	29	29
Cardiomyocytes	5	TFEB	0.0394	0.0000	0.4351	0.0394	0.0394	30	30
Cardiomyocytes	6	NR4A1	0.0393	0.0000	0.4002	0.0393	0.0393	30	30
Cardiomyocytes	7	NKX6-3	0.0387	0.0000	0.4799	0.0387	0.0387	30	30
Cardiomyocytes	8	CAMTA2	0.0385	0.0000	0.4435	0.0385	0.0385	30	30
Cardiomyocytes	9	SIX5	0.0373	0.0000	0.4351	0.0373	0.0373	30	30
Cardiomyocytes	10	FOXJ2	0.0371	0.0000	0.4460	0.0371	0.0371	30	30
Corticofugal_neurons	1	FOXD4L5	0.0460	0.0333	0.5392	0.0460	0.0460	30	30
Corticofugal_neurons	2	DACH1	0.0424	0.0000	0.5184	0.0424	0.0424	30	30
Corticofugal_neurons	3	TBX19	0.0418	0.0000	0.5377	0.0418	0.0418	30	30
Corticofugal_neurons	4	SETDB2	0.0412	0.0000	0.5054	0.0412	0.0412	30	30
Corticofugal_neurons	5	ZNF841	0.0391	0.0000	0.5394	0.0391	0.0391	29	29
Corticofugal_neurons	6	ZNF432	0.0391	0.0000	0.5394	0.0391	0.0391	29	29
Corticofugal_neurons	7	MBD2	0.0377	0.0000	0.4817	0.0377	0.0377	30	30
Corticofugal_neurons	8	MYT1L	0.0377	0.0000	0.6271	0.0377	0.0377	30	30
Corticofugal_neurons	9	PROP1	0.0374	0.0000	0.5205	0.0374	0.0374	30	30
Corticofugal_neurons	10	TIGD7	0.0372	0.0000	0.4875	0.0372	0.0372	30	30
Endocardial_cells	1	ATF6B	0.0387	0.0000	0.4224	0.0387	0.0387	30	30
Endocardial_cells	2	ZNF792	0.0387	0.0667	0.4051	0.0387	0.0387	30	30
Endocardial_cells	3	CREB3L2	0.0384	0.0333	0.3942	0.0384	0.0384	30	30
Endocardial_cells	4	RFX8	0.0382	0.0000	0.4087	0.0382	0.0382	30	30
Endocardial_cells	5	SOX7	0.0381	0.0000	0.4238	0.0381	0.0381	30	30
Endocardial_cells	6	NFATC4	0.0373	0.0000	0.4240	0.0373	0.0373	21	21
Endocardial_cells	7	BCL6B	0.0362	0.0000	0.3743	0.0362	0.0362	30	30
Endocardial_cells	8	TAL1	0.0362	0.0000	0.4544	0.0362	0.0362	30	30
Endocardial_cells	9	SNAI1	0.0362	0.0000	0.4186	0.0362	0.0362	30	30
Endocardial_cells	10	ZBTB46	0.0358	0.0000	0.3902	0.0358	0.0358	29	29
Endothelium	1	BCL6B	0.0416	0.0000	0.3743	0.0416	0.0416	30	30
Endothelium	2	ZNF792	0.0401	0.1667	0.4051	0.0401	0.0401	30	30
Endothelium	3	TEAD4	0.0394	0.0333	0.3894	0.0394	0.0394	30	30
Endothelium	4	SNAI1	0.0391	0.1000	0.4186	0.0391	0.0391	30	30
Endothelium	5	TAL1	0.0388	0.0000	0.4544	0.0388	0.0388	30	30
Endothelium	6	RFX8	0.0387	0.0333	0.4087	0.0387	0.0387	30	30
Endothelium	7	ZBTB46	0.0384	0.0000	0.3902	0.0384	0.0384	29	29
Endothelium	8	ATF6B	0.0372	0.0000	0.4224	0.0372	0.0372	30	30
Endothelium	9	ELK3	0.0364	0.0000	0.4181	0.0364	0.0364	30	30
Endothelium	10	SOX18	0.0363	0.0000	0.4257	0.0363	0.0363	29	29
Epithelial_cells	1	OVOL1	0.0748	1.0000	0.5966	0.0748	0.0748	30	30
Epithelial_cells	2	OVOL2	0.0644	0.8333	0.5291	0.0644	0.0644	30	30
Epithelial_cells	3	FOXN1	0.0634	0.9667	0.5217	0.0634	0.0634	30	30
Epithelial_cells	4	ZBTB7B	0.0629	0.9000	0.5180	0.0629	0.0629	30	30
Epithelial_cells	5	ZNF683	0.0591	0.9000	0.4870	0.0591	0.0591	30	30
Epithelial_cells	6	TET3	0.0573	0.4333	0.5063	0.0573	0.0573	30	30
Epithelial_cells	7	DLX3	0.0573	0.4000	0.4829	0.0573	0.0573	30	30
Epithelial_cells	8	TEAD3	0.0573	0.8000	0.4749	0.0573	0.0573	30	30
Epithelial_cells	9	IRF6	0.0570	0.9000	0.4678	0.0570	0.0570	30	30
Epithelial_cells	10	DLX5	0.0565	0.3333	0.4930	0.0565	0.0565	30	30
Erythroid_cells	1	NFE2	0.1178	0.9667	0.7342	0.1178	0.1178	30	30
Erythroid_cells	2	GATA1	0.1014	0.9000	0.6514	0.1014	0.1014	30	30
Erythroid_cells	3	KLF1	0.0627	0.7333	0.5317	0.0627	0.0627	30	30
Erythroid_cells	4	ZFPM1	0.0586	0.5667	0.5441	0.0586	0.0586	30	30
Erythroid_cells	5	LYL1	0.0562	0.7000	0.4954	0.0562	0.0562	30	30
Erythroid_cells	6	PBX2	0.0549	0.2727	0.5815	0.0549	0.0549	22	22
Erythroid_cells	7	ZNF729	0.0528	0.1724	0.5931	0.0528	0.0528	29	29
Erythroid_cells	8	E2F4	0.0526	0.4333	0.4596	0.0526	0.0526	30	30
Erythroid_cells	9	CEBPE	0.0522	0.5667	0.4615	0.0522	0.0522	30	30
Erythroid_cells	10	TAL1	0.0504	0.4000	0.4544	0.0504	0.0504	30	30
Eye	1	SIX6	0.0490	0.2667	0.4963	0.0490	0.0490	30	30
Eye	2	FOXN4	0.0439	0.1667	0.4868	0.0439	0.0439	30	30
Eye	3	BAZ2B	0.0398	0.0000	0.5287	0.0398	0.0398	30	30
Eye	4	BHLHE22	0.0394	0.0000	0.5198	0.0394	0.0394	30	30
Eye	5	FEZF2	0.0387	0.0000	0.5325	0.0387	0.0387	30	30
Eye	6	BARHL2	0.0374	0.0000	0.5710	0.0374	0.0374	30	30
Eye	7	ASCL1	0.0364	0.0000	0.5402	0.0364	0.0364	30	30
Eye	8	ZFHX4	0.0358	0.0000	0.5572	0.0358	0.0358	30	30
Eye	9	LHX1	0.0350	0.0000	0.4796	0.0350	0.0350	30	30
Eye	10	NEUROD1	0.0346	0.0000	0.5339	0.0346	0.0346	30	30
Glia	1	SOX10	0.0576	0.8333	0.4847	0.0576	0.0576	30	30
Glia	2	PA2G4	0.0416	0.0333	0.4275	0.0416	0.0416	30	30
Glia	3	ZNF24	0.0401	0.0333	0.4990	0.0401	0.0401	30	30
Glia	4	ZNF705B	0.0396	0.1034	0.4849	0.0396	0.0396	29	29
Glia	5	LHX1	0.0386	0.0000	0.4796	0.0386	0.0386	30	30
Glia	6	ZNF469	0.0385	0.0000	0.4233	0.0385	0.0385	29	29
Glia	7	RXRG	0.0378	0.0000	0.5534	0.0378	0.0378	30	30
Glia	8	LIN28B	0.0376	0.0000	0.4914	0.0376	0.0376	30	30
Glia	9	NFIA	0.0375	0.0000	0.5047	0.0375	0.0375	30	30
Glia	10	GATAD2B	0.0370	0.0000	0.4408	0.0370	0.0370	30	30
Glomerular_endothelial_cells	1	BCL6B	0.0317	0.0000	0.3743	0.0317	0.0317	30	30
Glomerular_endothelial_cells	2	ZNF792	0.0309	0.0000	0.4051	0.0309	0.0309	30	30
Glomerular_endothelial_cells	3	TEAD4	0.0284	0.0000	0.3894	0.0284	0.0284	30	30
Glomerular_endothelial_cells	4	TAL1	0.0282	0.0000	0.4544	0.0282	0.0282	30	30
Glomerular_endothelial_cells	5	RFX8	0.0279	0.0000	0.4087	0.0279	0.0279	30	30
Glomerular_endothelial_cells	6	ZBTB46	0.0276	0.0000	0.3902	0.0276	0.0276	29	29
Glomerular_endothelial_cells	7	ATF6B	0.0264	0.0000	0.4224	0.0264	0.0264	30	30
Glomerular_endothelial_cells	8	ELK3	0.0263	0.0000	0.4181	0.0263	0.0263	30	30
Glomerular_endothelial_cells	9	SNAI1	0.0262	0.0000	0.4186	0.0262	0.0262	30	30
Glomerular_endothelial_cells	10	RARA	0.0249	0.0000	0.4142	0.0249	0.0249	30	30
Gut_epithelial_cells	1	KLF5	0.0627	0.7000	0.5270	0.0627	0.0627	30	30
Gut_epithelial_cells	2	NR5A2	0.0616	0.5000	0.4974	0.0616	0.0616	30	30
Gut_epithelial_cells	3	ZNF729	0.0597	0.1379	0.5931	0.0597	0.0597	29	29
Gut_epithelial_cells	4	HNF1A	0.0579	0.4667	0.5009	0.0579	0.0579	30	30
Gut_epithelial_cells	5	MYRF	0.0512	0.4333	0.4467	0.0512	0.0512	30	30
Gut_epithelial_cells	6	MYPOP	0.0502	0.3333	0.4594	0.0502	0.0502	30	30
Gut_epithelial_cells	7	PLAGL2	0.0496	0.2333	0.4530	0.0496	0.0496	30	30
Gut_epithelial_cells	8	FOXA3	0.0496	0.3000	0.4359	0.0496	0.0496	30	30
Gut_epithelial_cells	9	ELF3	0.0481	0.0690	0.4636	0.0481	0.0481	29	29
Gut_epithelial_cells	10	EHF	0.0477	0.1667	0.4505	0.0477	0.0477	30	30
Hepatocytes	1	HNF1A	0.0566	0.4000	0.5009	0.0566	0.0566	30	30
Hepatocytes	2	HHEX	0.0542	0.6333	0.4567	0.0542	0.0542	30	30
Hepatocytes	3	FOXA3	0.0492	0.3000	0.4359	0.0492	0.0492	30	30
Hepatocytes	4	NR5A2	0.0473	0.0000	0.4974	0.0473	0.0473	30	30
Hepatocytes	5	MYPOP	0.0469	0.0667	0.4594	0.0469	0.0469	30	30
Hepatocytes	6	ZNF732	0.0457	0.1333	0.5138	0.0457	0.0457	30	30
Hepatocytes	7	CDX2	0.0432	0.0667	0.4536	0.0432	0.0432	30	30
Hepatocytes	8	SEBOX	0.0429	0.0667	0.4434	0.0429	0.0429	30	30
Hepatocytes	9	ZNF19	0.0421	0.1000	0.4436	0.0421	0.0421	30	30
Hepatocytes	10	ONECUT2	0.0419	0.0000	0.5565	0.0419	0.0419	30	30
Intermediate_neuronal_progenitors	1	NEUROD2	0.0761	0.9667	0.6102	0.0761	0.0761	30	30
Intermediate_neuronal_progenitors	2	CSRNP3	0.0685	0.5000	0.5741	0.0685	0.0685	30	30
Intermediate_neuronal_progenitors	3	ZNF347	0.0667	0.5667	0.5717	0.0667	0.0667	30	30
Intermediate_neuronal_progenitors	4	ZNF665	0.0643	0.5667	0.5576	0.0643	0.0643	30	30
