cell_type	rank	tf_symbol	rank_score	argmax_frac	mean_tau	mean_frac_in	mean_signal	n_species_with_data	n_species_total
Intermediate_neuronal_progenitors	5	ZFHX3	0.0642	0.0667	0.5842	0.0642	0.0642	30	30
Intermediate_neuronal_progenitors	6	PRDM8	0.0617	0.3333	0.5471	0.0617	0.0617	30	30
Intermediate_neuronal_progenitors	7	NFIA	0.0589	0.4333	0.5047	0.0589	0.0589	30	30
Intermediate_neuronal_progenitors	8	EBF1	0.0586	0.3333	0.5020	0.0586	0.0586	30	30
Intermediate_neuronal_progenitors	9	NFE4	0.0573	0.4333	0.4995	0.0573	0.0573	30	30
Intermediate_neuronal_progenitors	10	MYT1L	0.0569	0.0000	0.6271	0.0569	0.0569	30	30
Kidney	1	PAX2	0.0666	0.3000	0.5832	0.0666	0.0666	30	30
Kidney	2	ZNF732	0.0588	0.3333	0.5138	0.0588	0.0588	30	30
Kidney	3	HOXB4	0.0581	0.0000	0.5660	0.0581	0.0581	30	30
Kidney	4	HAND1	0.0567	0.2333	0.4971	0.0567	0.0567	30	30
Kidney	5	HOXB5	0.0565	0.0000	0.5618	0.0565	0.0565	30	30
Kidney	6	HOXA4	0.0553	0.0000	0.5118	0.0553	0.0553	30	30
Kidney	7	HOXC5	0.0548	0.0333	0.4776	0.0548	0.0548	30	30
Kidney	8	ZNF729	0.0544	0.2414	0.5931	0.0544	0.0544	29	29
Kidney	9	HOXA2	0.0543	0.0333	0.5174	0.0543	0.0543	30	30
Kidney	10	HOXB3	0.0534	0.0000	0.5483	0.0534	0.0534	30	30
Lateral_plate_and_intermediate_mesoderm	1	CREB3L1	0.0560	0.6333	0.4637	0.0560	0.0560	30	30
Lateral_plate_and_intermediate_mesoderm	2	TFAP4	0.0510	0.0000	0.4677	0.0510	0.0510	30	30
Lateral_plate_and_intermediate_mesoderm	3	DNMT1	0.0507	0.0000	0.4910	0.0507	0.0507	30	30
Lateral_plate_and_intermediate_mesoderm	4	CDX1	0.0507	0.0667	0.4487	0.0507	0.0507	30	30
Lateral_plate_and_intermediate_mesoderm	5	ATF6B	0.0501	0.4000	0.4224	0.0501	0.0501	30	30
Lateral_plate_and_intermediate_mesoderm	6	HOXB2	0.0498	0.0000	0.5139	0.0498	0.0498	30	30
Lateral_plate_and_intermediate_mesoderm	7	HOXC5	0.0493	0.0000	0.4776	0.0493	0.0493	30	30
Lateral_plate_and_intermediate_mesoderm	8	STAT6	0.0492	0.2667	0.4046	0.0492	0.0492	30	30
Lateral_plate_and_intermediate_mesoderm	9	HOXC4	0.0490	0.0000	0.4831	0.0490	0.0490	30	30
Lateral_plate_and_intermediate_mesoderm	10	HOXC8	0.0486	0.0000	0.4846	0.0486	0.0486	30	30
Liver_sinusoidal_endothelial_cells	1	HHEX	0.0333	0.0000	0.4567	0.0333	0.0333	30	30
Liver_sinusoidal_endothelial_cells	2	ZNF792	0.0322	0.0333	0.4051	0.0322	0.0322	30	30
Liver_sinusoidal_endothelial_cells	3	TAL1	0.0292	0.0000	0.4544	0.0292	0.0292	30	30
Liver_sinusoidal_endothelial_cells	4	RFX8	0.0288	0.0000	0.4087	0.0288	0.0288	30	30
Liver_sinusoidal_endothelial_cells	5	BCL6B	0.0283	0.0000	0.3743	0.0283	0.0283	30	30
Liver_sinusoidal_endothelial_cells	6	SNAI1	0.0280	0.0000	0.4186	0.0280	0.0280	30	30
Liver_sinusoidal_endothelial_cells	7	TEAD4	0.0267	0.0000	0.3894	0.0267	0.0267	30	30
Liver_sinusoidal_endothelial_cells	8	ZBTB46	0.0266	0.0000	0.3902	0.0266	0.0266	29	29
Liver_sinusoidal_endothelial_cells	9	SOX7	0.0259	0.0000	0.4238	0.0259	0.0259	30	30
Liver_sinusoidal_endothelial_cells	10	ELK3	0.0252	0.0000	0.4181	0.0252	0.0252	30	30
Lung_and_airway	1	OVOL1	0.0511	0.0000	0.5966	0.0511	0.0511	30	30
Lung_and_airway	2	MECOM	0.0488	0.1333	0.4645	0.0488	0.0488	30	30
Lung_and_airway	3	OVOL2	0.0484	0.0000	0.5291	0.0484	0.0484	30	30
Lung_and_airway	4	ZBTB7B	0.0484	0.0000	0.5180	0.0484	0.0484	30	30
Lung_and_airway	5	ELF3	0.0473	0.0000	0.4636	0.0473	0.0473	29	29
Lung_and_airway	6	ZNF683	0.0458	0.0000	0.4870	0.0458	0.0458	30	30
Lung_and_airway	7	NR2F6	0.0449	0.0000	0.4463	0.0449	0.0449	29	29
Lung_and_airway	8	IRF7	0.0440	0.0435	0.4783	0.0440	0.0440	23	23
Lung_and_airway	9	FOXN1	0.0437	0.0000	0.5217	0.0437	0.0437	30	30
Lung_and_airway	10	SPDEF	0.0432	0.0000	0.4310	0.0432	0.0432	30	30
Lymphatic_vessel_endothelial_cells	1	BCL6B	0.0353	0.0000	0.3743	0.0353	0.0353	30	30
Lymphatic_vessel_endothelial_cells	2	SNAI1	0.0345	0.0000	0.4186	0.0345	0.0345	30	30
Lymphatic_vessel_endothelial_cells	3	TAL1	0.0341	0.0000	0.4544	0.0341	0.0341	30	30
Lymphatic_vessel_endothelial_cells	4	ETV4	0.0337	0.0000	0.4826	0.0337	0.0337	30	30
Lymphatic_vessel_endothelial_cells	5	TBX1	0.0334	0.0000	0.4392	0.0334	0.0334	30	30
Lymphatic_vessel_endothelial_cells	6	ATF6B	0.0332	0.0000	0.4224	0.0332	0.0332	30	30
Lymphatic_vessel_endothelial_cells	7	ZNF792	0.0331	0.0000	0.4051	0.0331	0.0331	30	30
Lymphatic_vessel_endothelial_cells	8	ZFP41	0.0329	0.0385	0.4262	0.0329	0.0329	26	26
Lymphatic_vessel_endothelial_cells	9	SOX18	0.0329	0.0000	0.4257	0.0329	0.0329	29	29
Lymphatic_vessel_endothelial_cells	10	TEAD4	0.0329	0.0000	0.3894	0.0329	0.0329	30	30
Melanocyte_cells	1	SOX10	0.0351	0.0000	0.4847	0.0351	0.0351	30	30
Melanocyte_cells	2	ZNF705B	0.0260	0.0000	0.4849	0.0260	0.0260	29	29
Melanocyte_cells	3	ZNF24	0.0258	0.0000	0.4990	0.0258	0.0258	30	30
Melanocyte_cells	4	ELF1	0.0254	0.0000	0.4374	0.0254	0.0254	30	30
Melanocyte_cells	5	PAX3	0.0248	0.0000	0.4985	0.0248	0.0248	30	30
Melanocyte_cells	6	GATAD2B	0.0247	0.0000	0.4408	0.0247	0.0247	30	30
Melanocyte_cells	7	TRPS1	0.0243	0.0000	0.4702	0.0243	0.0243	30	30
Melanocyte_cells	8	ALX1	0.0239	0.0000	0.4968	0.0239	0.0239	30	30
Melanocyte_cells	9	FOXD4	0.0238	0.0000	0.5035	0.0238	0.0238	22	22
Melanocyte_cells	10	NFIA	0.0238	0.0000	0.5047	0.0238	0.0238	30	30
Mesoderm	1	DNMT1	0.0594	0.8000	0.4910	0.0594	0.0594	30	30
Mesoderm	2	PRRX2	0.0570	0.3667	0.5040	0.0570	0.0570	30	30
Mesoderm	3	HOXC4	0.0570	0.2000	0.4831	0.0570	0.0570	30	30
Mesoderm	4	HOXC8	0.0566	0.2000	0.4846	0.0566	0.0566	30	30
Mesoderm	5	TFAP4	0.0563	0.7333	0.4677	0.0563	0.0563	30	30
Mesoderm	6	HOXC5	0.0559	0.1667	0.4776	0.0559	0.0559	30	30
Mesoderm	7	HOXC9	0.0544	0.0667	0.4884	0.0544	0.0544	30	30
Mesoderm	8	PRRX1	0.0541	0.2000	0.4794	0.0541	0.0541	30	30
Mesoderm	9	HOXC6	0.0536	0.0333	0.4898	0.0536	0.0536	30	30
Mesoderm	10	HOXB2	0.0527	0.0000	0.5139	0.0527	0.0527	30	30
Neural_crest_PNS_neurons	1	MYT1L	0.0775	0.5000	0.6271	0.0775	0.0775	30	30
Neural_crest_PNS_neurons	2	SMAD1	0.0762	1.0000	0.6035	0.0762	0.0762	30	30
Neural_crest_PNS_neurons	3	NKX1-1	0.0761	0.9655	0.6056	0.0761	0.0761	29	29
Neural_crest_PNS_neurons	4	ONECUT3	0.0756	0.9667	0.6042	0.0756	0.0756	30	30
Neural_crest_PNS_neurons	5	POU4F3	0.0746	1.0000	0.5979	0.0746	0.0746	30	30
Neural_crest_PNS_neurons	6	SHOX	0.0735	0.7826	0.5918	0.0735	0.0735	23	23
Neural_crest_PNS_neurons	7	POU4F2	0.0733	1.0000	0.5917	0.0733	0.0733	30	30
Neural_crest_PNS_neurons	8	POU4F1	0.0732	1.0000	0.5906	0.0732	0.0732	30	30
Neural_crest_PNS_neurons	9	DRGX	0.0732	1.0000	0.5904	0.0732	0.0732	30	30
Neural_crest_PNS_neurons	10	UNCX	0.0728	0.1034	0.6480	0.0728	0.0728	29	29
Neuroectoderm_and_glia	1	SOX21	0.0626	0.6667	0.5329	0.0626	0.0626	30	30
Neuroectoderm_and_glia	2	ASCL1	0.0546	0.0000	0.5402	0.0546	0.0546	30	30
Neuroectoderm_and_glia	3	NEUROG2	0.0538	0.0000	0.5488	0.0538	0.0538	30	30
Neuroectoderm_and_glia	4	PRDM12	0.0522	0.0333	0.5139	0.0522	0.0522	30	30
Neuroectoderm_and_glia	5	POU3F2	0.0517	0.0333	0.5092	0.0517	0.0517	30	30
Neuroectoderm_and_glia	6	PAX3	0.0502	0.0333	0.4985	0.0502	0.0502	30	30
Neuroectoderm_and_glia	7	SALL2	0.0499	0.0333	0.4813	0.0499	0.0499	30	30
Neuroectoderm_and_glia	8	INSM1	0.0499	0.0000	0.5225	0.0499	0.0499	30	30
Neuroectoderm_and_glia	9	GSX2	0.0497	0.0333	0.5431	0.0497	0.0497	30	30
Neuroectoderm_and_glia	10	RFX4	0.0495	0.0667	0.5018	0.0495	0.0495	30	30
Olfactory_ensheathing_cells	1	SOX10	0.0454	0.0000	0.4847	0.0454	0.0454	30	30
Olfactory_ensheathing_cells	2	TFEC	0.0285	0.0000	0.4644	0.0285	0.0285	30	30
Olfactory_ensheathing_cells	3	HNF4A	0.0279	0.0000	0.4324	0.0279	0.0279	30	30
Olfactory_ensheathing_cells	4	LEF1	0.0275	0.0000	0.4645	0.0275	0.0275	30	30
Olfactory_ensheathing_cells	5	ZNF705B	0.0274	0.0000	0.4849	0.0274	0.0274	29	29
Olfactory_ensheathing_cells	6	NFIA	0.0262	0.0000	0.5047	0.0262	0.0262	30	30
Olfactory_ensheathing_cells	7	ZNF24	0.0259	0.0000	0.4990	0.0259	0.0259	30	30
Olfactory_ensheathing_cells	8	PA2G4	0.0254	0.0000	0.4275	0.0254	0.0254	30	30
Olfactory_ensheathing_cells	9	ZNF770	0.0252	0.0000	0.4522	0.0252	0.0252	30	30
Olfactory_ensheathing_cells	10	GATAD2B	0.0249	0.0000	0.4408	0.0249	0.0249	30	30
Olfactory_neurons	1	TBX19	0.0629	0.6000	0.5377	0.0629	0.0629	30	30
Olfactory_neurons	2	PROP1	0.0582	0.3667	0.5205	0.0582	0.0582	30	30
Olfactory_neurons	3	FOXD4L5	0.0572	0.2667	0.5392	0.0572	0.0572	30	30
Olfactory_neurons	4	SETDB2	0.0560	0.4000	0.5054	0.0560	0.0560	30	30
Olfactory_neurons	5	TIGD7	0.0550	0.5333	0.4875	0.0550	0.0550	30	30
Olfactory_neurons	6	ZNF75A	0.0549	0.5333	0.4867	0.0549	0.0549	30	30
Olfactory_neurons	7	DACH1	0.0538	0.0000	0.5184	0.0538	0.0538	30	30
Olfactory_neurons	8	ZNF841	0.0530	0.3103	0.5394	0.0530	0.0530	29	29
Olfactory_neurons	9	ZNF432	0.0530	0.3103	0.5394	0.0530	0.0530	29	29
Olfactory_neurons	10	ZNF165	0.0513	0.2333	0.5133	0.0513	0.0513	30	30
Oligodendrocytes	1	NKX2-2	0.0472	0.0667	0.5082	0.0472	0.0472	30	30
Oligodendrocytes	2	OLIG1	0.0462	0.0333	0.4724	0.0462	0.0462	30	30
Oligodendrocytes	3	ZNF24	0.0419	0.0000	0.4990	0.0419	0.0419	30	30
Oligodendrocytes	4	SOX10	0.0414	0.0000	0.4847	0.0414	0.0414	30	30
Oligodendrocytes	5	SOX2	0.0379	0.0000	0.5161	0.0379	0.0379	30	30
Oligodendrocytes	6	ZNF469	0.0366	0.0000	0.4233	0.0366	0.0366	29	29
Oligodendrocytes	7	MYRF	0.0360	0.0333	0.4467	0.0360	0.0360	30	30
Oligodendrocytes	8	ZNF365	0.0358	0.0000	0.4918	0.0358	0.0358	30	30
Oligodendrocytes	9	LHX1	0.0355	0.0000	0.4796	0.0355	0.0355	30	30
Oligodendrocytes	10	TCF7L2	0.0355	0.0000	0.4657	0.0355	0.0355	30	30
Skeletal_muscle_cells	1	MYOD1	0.0644	0.9000	0.5291	0.0644	0.0644	30	30
Skeletal_muscle_cells	2	ZXDA	0.0601	0.5000	0.5294	0.0601	0.0601	30	30
Skeletal_muscle_cells	3	HEYL	0.0585	0.6333	0.4860	0.0585	0.0585	30	30
Skeletal_muscle_cells	4	SOX8	0.0550	0.4667	0.4666	0.0550	0.0550	30	30
Skeletal_muscle_cells	5	MSGN1	0.0546	0.5000	0.4713	0.0546	0.0546	30	30
Skeletal_muscle_cells	6	PURB	0.0532	0.4000	0.4694	0.0532	0.0532	30	30
Skeletal_muscle_cells	7	MYOG	0.0529	0.1034	0.5013	0.0529	0.0529	29	29
Skeletal_muscle_cells	8	SCX	0.0524	0.1724	0.4591	0.0524	0.0524	29	29
Skeletal_muscle_cells	9	ZNF48	0.0521	0.3333	0.4500	0.0521	0.0521	30	30
Skeletal_muscle_cells	10	SNAI3	0.0505	0.1333	0.4408	0.0505	0.0505	30	30
T_cells	1	GFI1	0.0612	0.6000	0.5112	0.0612	0.0612	30	30
T_cells	2	RORC	0.0563	0.6000	0.4838	0.0563	0.0563	30	30
T_cells	3	MEF2D	0.0461	0.1333	0.4365	0.0461	0.0461	30	30
T_cells	4	ZNF821	0.0443	0.2000	0.4618	0.0443	0.0443	30	30
T_cells	5	ZNF846	0.0405	0.1000	0.4687	0.0405	0.0405	30	30
T_cells	6	HMG20A	0.0400	0.1333	0.4610	0.0400	0.0400	30	30
T_cells	7	ELF4	0.0393	0.0345	0.4097	0.0393	0.0393	29	29
T_cells	8	USF1	0.0377	0.0345	0.4576	0.0377	0.0377	29	29
T_cells	9	ZNF727	0.0373	0.0667	0.5066	0.0373	0.0373	30	30
T_cells	10	CTCF	0.0364	0.1000	0.4140	0.0364	0.0364	30	30
White_blood_cells	1	IRF5	0.0571	0.6333	0.4726	0.0571	0.0571	30	30
White_blood_cells	2	SPI1	0.0533	0.5333	0.4499	0.0533	0.0533	30	30
White_blood_cells	3	ZNF222	0.0527	0.1364	0.5518	0.0527	0.0527	22	22
White_blood_cells	4	SP140L	0.0527	0.4000	0.5062	0.0527	0.0527	30	30
White_blood_cells	5	ZNF91	0.0496	0.2333	0.5029	0.0496	0.0496	30	30
White_blood_cells	6	USF1	0.0496	0.3793	0.4576	0.0496	0.0496	29	29
White_blood_cells	7	PBX2	0.0480	0.1818	0.5815	0.0480	0.0480	22	22
White_blood_cells	8	FAM200B	0.0479	0.3000	0.4769	0.0479	0.0479	30	30
White_blood_cells	9	POU2F2	0.0478	0.1667	0.4771	0.0478	0.0478	30	30
White_blood_cells	10	MXD3	0.0469	0.3000	0.4259	0.0469	0.0469	30	30
